id,book_key,book_hebrew,book_spanish,chapter,verse,word_position,word,num_letters,gematria_standard,gematria_gadol,gematria_ordinal,gematria_reduced,gematria_digital_root,gematria_atbash,is_prime,divisible_by_7,divisible_by_26,mod_7
50938,bamidbar,במדבר,Números,22,22,3,כיהולך,6,91,571,55,19,1,290,False,True,False,0
50939,bamidbar,במדבר,Números,22,22,4,הוא,3,12,12,12,12,3,570,False,False,False,5
50940,bamidbar,במדבר,Números,22,22,5,ויתיצב,6,518,518,68,23,5,466,False,True,False,0
50941,bamidbar,במדבר,Números,22,22,6,מלאך,4,91,571,37,10,1,460,False,True,False,0
50942,bamidbar,במדבר,Números,22,22,7,יהוה,4,26,26,26,17,8,300,False,False,True,5
50943,bamidbar,במדבר,Números,22,22,8,בדרך,4,226,706,37,10,1,433,False,False,False,2
50944,bamidbar,במדבר,Números,22,22,9,לשטן,4,389,1039,56,20,2,81,True,False,False,4
50945,bamidbar,במדבר,Números,22,22,10,לו,2,36,36,18,9,9,100,False,False,False,1
50946,bamidbar,במדבר,Números,22,22,11,והוא,4,18,18,18,18,9,650,False,False,False,4
50947,bamidbar,במדבר,Números,22,22,12,רכב,3,222,222,33,6,6,333,False,False,False,5
50948,bamidbar,במדבר,Números,22,22,13,עלאתנו,6,557,557,71,26,8,517,True,False,False,4
50949,bamidbar,במדבר,Números,22,22,14,ושני,4,366,366,51,15,6,131,False,False,False,2
50950,bamidbar,במדבר,Números,22,22,15,נעריו,5,336,336,66,21,3,139,False,True,False,0
50951,bamidbar,במדבר,Números,22,22,16,עמו,3,116,116,35,17,8,97,False,False,False,4
50952,bamidbar,במדבר,Números,22,23,1,ותרא,4,607,607,49,13,4,484,True,False,False,5
50953,bamidbar,במדבר,Números,22,23,2,האתון,5,462,1112,48,21,3,580,False,True,False,0
50954,bamidbar,במדבר,Números,22,23,3,אתמלאך,6,492,972,60,15,6,861,False,False,False,2
50955,bamidbar,במדבר,Números,22,23,4,יהוה,4,26,26,26,17,8,300,False,False,True,5
50956,bamidbar,במדבר,Números,22,23,5,נצב,3,142,142,34,16,7,314,False,False,False,2
50957,bamidbar,במדבר,Números,22,23,6,בדרך,4,226,706,37,10,1,433,False,False,False,2
50958,bamidbar,במדבר,Números,22,23,7,וחרבו,5,222,222,42,24,6,523,False,False,False,5
50959,bamidbar,במדבר,Números,22,23,8,שלופה,5,421,421,61,25,7,198,True,False,False,1
50960,bamidbar,במדבר,Números,22,23,9,בידו,4,22,22,22,13,4,520,False,False,False,1
50961,bamidbar,במדבר,Números,22,23,10,ותט,3,415,415,37,19,1,131,False,False,False,2
50962,bamidbar,במדבר,Números,22,23,11,האתון,5,462,1112,48,21,3,580,False,True,False,0
50963,bamidbar,במדבר,Números,22,23,12,מןהדרך,6,319,1449,67,22,4,242,False,False,False,4
50964,bamidbar,במדבר,Números,22,23,13,ותלך,4,456,936,51,15,6,131,False,False,False,1
50965,bamidbar,במדבר,Números,22,23,14,בשדה,4,311,311,32,14,5,492,True,False,False,3
50966,bamidbar,במדבר,Números,22,23,15,ויך,3,36,516,27,9,9,150,False,False,False,1
50967,bamidbar,במדבר,Números,22,23,16,בלעם,4,142,702,43,16,7,337,False,False,False,2
50968,bamidbar,במדבר,Números,22,23,17,אתהאתון,7,863,1513,71,26,8,981,True,False,False,2
50969,bamidbar,במדבר,Números,22,23,18,להטתה,5,449,449,53,26,8,251,True,False,False,1
50970,bamidbar,במדבר,Números,22,23,19,הדרך,4,229,709,40,13,4,223,True,False,False,5
50971,bamidbar,במדבר,Números,22,24,1,ויעמד,5,130,130,49,22,4,237,False,False,True,4
50972,bamidbar,במדבר,Números,22,24,2,מלאך,4,91,571,37,10,1,460,False,True,False,0
50973,bamidbar,במדבר,Números,22,24,3,יהוה,4,26,26,26,17,8,300,False,False,True,5
50974,bamidbar,במדבר,Números,22,24,4,במשעול,6,448,448,70,25,7,419,False,True,False,0
50975,bamidbar,במדבר,Números,22,24,5,הכרמים,6,315,875,72,18,9,183,False,True,False,0
50976,bamidbar,במדבר,Números,22,24,6,גדר,3,207,207,27,9,9,303,False,False,False,4
50977,bamidbar,במדבר,Números,22,24,7,מזה,3,52,52,25,16,7,170,False,False,True,3
50978,bamidbar,במדבר,Números,22,24,8,וגדר,4,213,213,33,15,6,383,False,False,False,3
50979,bamidbar,במדבר,Números,22,24,9,מזה,3,52,52,25,16,7,170,False,False,True,3
50980,bamidbar,במדבר,Números,22,25,1,ותרא,4,607,607,49,13,4,484,True,False,False,5
50981,bamidbar,במדבר,Números,22,25,2,האתון,5,462,1112,48,21,3,580,False,True,False,0
50982,bamidbar,במדבר,Números,22,25,3,אתמלאך,6,492,972,60,15,6,861,False,False,False,2
50983,bamidbar,במדבר,Números,22,25,4,יהוה,4,26,26,26,17,8,300,False,False,True,5
50984,bamidbar,במדבר,Números,22,25,5,ותלחץ,5,534,1344,66,30,3,166,False,False,False,2
50985,bamidbar,במדבר,Números,22,25,6,אלהקיר,6,346,346,67,13,4,557,False,False,False,3
50986,bamidbar,במדבר,Números,22,25,7,ותלחץ,5,534,1344,66,30,3,166,False,False,False,2
50987,bamidbar,במדבר,Números,22,25,8,אתרגל,5,634,634,58,13,4,624,False,False,False,4
50988,bamidbar,במדבר,Números,22,25,9,בלעם,4,142,702,43,16,7,337,False,False,False,2
50989,bamidbar,במדבר,Números,22,25,10,אלהקיר,6,346,346,67,13,4,557,False,False,False,3
50990,bamidbar,במדבר,Números,22,25,11,ויסף,4,156,876,48,21,3,134,False,False,True,2
50991,bamidbar,במדבר,Números,22,25,12,להכתה,5,460,460,55,19,1,231,False,False,False,5
50992,bamidbar,במדבר,Números,22,26,1,ויוסף,5,162,882,54,27,9,214,False,False,False,1
50993,bamidbar,במדבר,Números,22,26,2,מלאךיהוה,8,117,597,63,27,9,760,False,False,False,5
50994,bamidbar,במדבר,Números,22,26,3,עבור,4,278,278,44,17,8,390,False,False,False,5
50995,bamidbar,במדבר,Números,22,26,4,ויעמד,5,130,130,49,22,4,237,False,False,True,4
50996,bamidbar,במדבר,Números,22,26,5,במקום,5,188,748,53,17,8,404,False,False,False,6
50997,bamidbar,במדבר,Números,22,26,6,צר,2,290,290,38,11,2,8,False,False,False,3
50998,bamidbar,במדבר,Números,22,26,7,אשר,3,501,501,42,6,6,405,False,False,False,4
50999,bamidbar,במדבר,Números,22,26,8,איןדרך,6,285,1415,60,15,6,582,False,False,False,5
51000,bamidbar,במדבר,Números,22,26,9,לנטות,5,495,495,63,27,9,160,False,False,False,5
51001,bamidbar,במדבר,Números,22,26,10,ימין,4,110,760,47,11,2,99,False,False,False,5
51002,bamidbar,במדבר,Números,22,26,11,ושמאול,6,383,383,59,23,5,592,True,False,False,5
51003,bamidbar,במדבר,Números,22,27,1,ותרא,4,607,607,49,13,4,484,True,False,False,5
51004,bamidbar,במדבר,Números,22,27,2,האתון,5,462,1112,48,21,3,580,False,True,False,0
51005,bamidbar,במדבר,Números,22,27,3,אתמלאך,6,492,972,60,15,6,861,False,False,False,2
51006,bamidbar,במדבר,Números,22,27,4,יהוה,4,26,26,26,17,8,300,False,False,True,5
51007,bamidbar,במדבר,Números,22,27,5,ותרבץ,5,698,1508,68,23,5,389,False,False,False,5
51008,bamidbar,במדבר,Números,22,27,6,תחת,3,808,808,52,16,7,62,False,False,False,3
51009,bamidbar,במדבר,Números,22,27,7,בלעם,4,142,702,43,16,7,337,False,False,False,2
51010,bamidbar,במדבר,Números,22,27,8,ויחראף,6,305,1025,62,26,8,589,False,False,False,4
51011,bamidbar,במדבר,Números,22,27,9,בלעם,4,142,702,43,16,7,337,False,False,False,2
51012,bamidbar,במדבר,Números,22,27,10,ויך,3,36,516,27,9,9,150,False,False,False,1
51013,bamidbar,במדבר,Números,22,27,11,אתהאתון,7,863,1513,71,26,8,981,True,False,False,2
51014,bamidbar,במדבר,Números,22,27,12,במקל,4,172,172,46,10,1,334,False,False,False,4
51015,bamidbar,במדבר,Números,22,28,1,ויפתח,5,504,504,63,27,9,187,False,True,False,0
51016,bamidbar,במדבר,Números,22,28,2,יהוה,4,26,26,26,17,8,300,False,False,True,5
51017,bamidbar,במדבר,Números,22,28,3,אתפי,4,491,491,50,14,5,447,True,False,False,1
51018,bamidbar,במדבר,Números,22,28,4,האתון,5,462,1112,48,21,3,580,False,True,False,0
51019,bamidbar,במדבר,Números,22,28,5,ותאמר,5,647,647,62,17,8,494,True,False,False,3
51020,bamidbar,במדבר,Números,22,28,6,לבלעם,5,172,732,55,19,1,357,False,False,False,4
51021,bamidbar,במדבר,Números,22,28,7,מהעשיתי,7,835,835,97,25,7,190,False,False,False,2
51022,bamidbar,במדבר,Números,22,28,8,לך,2,50,530,23,5,5,50,False,False,False,1
51023,bamidbar,במדבר,Números,22,28,9,כי,2,30,30,21,3,3,70,False,False,False,2
51024,bamidbar,במדבר,Números,22,28,10,הכיתני,6,495,495,72,18,9,210,False,False,False,5
51025,bamidbar,במדבר,Números,22,28,11,זה,2,12,12,12,12,3,160,False,False,False,5
51026,bamidbar,במדבר,Números,22,28,12,שלש,3,630,630,54,9,9,24,False,True,False,0
51027,bamidbar,במדבר,Números,22,28,13,רגלים,5,283,843,58,13,4,273,True,False,False,3
51028,bamidbar,במדבר,Números,22,29,1,ויאמר,5,257,257,50,14,5,533,True,False,False,5
51029,bamidbar,במדבר,Números,22,29,2,בלעם,4,142,702,43,16,7,337,False,False,False,2
51030,bamidbar,במדבר,Números,22,29,3,לאתון,5,487,1137,55,19,1,510,True,False,False,4
51031,bamidbar,במדבר,Números,22,29,4,כי,2,30,30,21,3,3,70,False,False,False,2
51032,bamidbar,במדבר,Números,22,29,5,התעללת,6,935,935,89,26,8,139,False,False,False,4
51033,bamidbar,במדבר,Números,22,29,6,בי,2,12,12,12,3,3,340,False,False,False,5
51034,bamidbar,במדבר,Números,22,29,7,לו,2,36,36,18,9,9,100,False,False,False,1
51035,bamidbar,במדבר,Números,22,29,8,ישחרב,5,520,520,61,16,7,405,False,False,True,2
51036,bamidbar,במדבר,Números,22,29,9,בידי,4,26,26,26,8,8,480,False,False,True,5
51037,bamidbar,במדבר,Números,22,29,10,כי,2,30,30,21,3,3,70,False,False,False,2
51038,bamidbar,במדבר,Números,22,29,11,עתה,3,475,475,43,16,7,98,False,False,False,6
51039,bamidbar,במדבר,Números,22,29,12,הרגתיך,6,638,1118,71,17,8,364,False,False,False,1
51040,bamidbar,במדבר,Números,22,30,1,ותאמר,5,647,647,62,17,8,494,True,False,False,3
51041,bamidbar,במדבר,Números,22,30,2,האתון,5,462,1112,48,21,3,580,False,True,False,0
51042,bamidbar,במדבר,Números,22,30,3,אלבלעם,6,173,733,56,20,2,757,True,False,False,5
51043,bamidbar,במדבר,Números,22,30,4,הלוא,4,42,42,24,15,6,590,False,True,False,0
51044,bamidbar,במדבר,Números,22,30,5,אנכי,4,81,81,36,9,9,479,False,False,False,4
51045,bamidbar,במדבר,Números,22,30,6,אתנך,4,471,951,48,12,3,440,False,False,False,2
51046,bamidbar,במדבר,Números,22,30,7,אשררכבת,7,1123,1123,97,16,7,739,True,False,False,3
51047,bamidbar,במדבר,Números,22,30,8,עלי,3,110,110,38,11,2,67,False,False,False,5
51048,bamidbar,במדבר,Números,22,30,9,מעודך,5,140,620,50,23,5,227,False,True,False,0
51049,bamidbar,במדבר,Números,22,30,10,עדהיום,6,135,695,54,27,9,327,False,False,False,2
51050,bamidbar,במדבר,Números,22,30,11,הזה,3,17,17,17,17,8,250,True,False,False,3
51051,bamidbar,במדבר,Números,22,30,12,ההסכן,5,140,790,50,23,5,227,False,True,False,0
51052,bamidbar,במדבר,Números,22,30,13,הסכנתי,6,545,545,77,23,5,178,False,False,False,6
51053,bamidbar,במדבר,Números,22,30,14,לעשות,5,806,806,77,23,5,110,False,False,True,1
51054,bamidbar,במדבר,Números,22,30,15,לך,2,50,530,23,5,5,50,False,False,False,1
51055,bamidbar,במדבר,Números,22,30,16,כה,2,25,25,16,7,7,120,False,False,False,4
51056,bamidbar,במדבר,Números,22,30,17,ויאמר,5,257,257,50,14,5,533,True,False,False,5
51057,bamidbar,במדבר,Números,22,30,18,לא,2,31,31,13,4,4,420,True,False,False,3
51058,bamidbar,במדבר,Números,22,31,1,ויגל,4,49,49,31,13,4,340,False,True,False,0
51059,bamidbar,במדבר,Números,22,31,2,יהוה,4,26,26,26,17,8,300,False,False,True,5
51060,bamidbar,במדבר,Números,22,31,3,אתעיני,6,541,541,73,19,1,497,True,False,False,2
51061,bamidbar,במדבר,Números,22,31,4,בלעם,4,142,702,43,16,7,337,False,False,False,2
51062,bamidbar,במדבר,Números,22,31,5,וירא,4,217,217,37,10,1,523,False,True,False,0
51063,bamidbar,במדבר,Números,22,31,6,אתמלאך,6,492,972,60,15,6,861,False,False,False,2
51064,bamidbar,במדבר,Números,22,31,7,יהוה,4,26,26,26,17,8,300,False,False,True,5
51065,bamidbar,במדבר,Números,22,31,8,נצב,3,142,142,34,16,7,314,False,False,False,2
51066,bamidbar,במדבר,Números,22,31,9,בדרך,4,226,706,37,10,1,433,False,False,False,2
51067,bamidbar,במדבר,Números,22,31,10,וחרבו,5,222,222,42,24,6,523,False,False,False,5
51068,bamidbar,במדבר,Números,22,31,11,שלפה,4,415,415,55,19,1,118,False,False,False,2
51069,bamidbar,במדבר,Números,22,31,12,בידו,4,22,22,22,13,4,520,False,False,False,1
51070,bamidbar,במדבר,Números,22,31,13,ויקד,4,120,120,39,12,3,224,False,False,False,1
51071,bamidbar,במדבר,Números,22,31,14,וישתחו,6,730,730,73,28,1,263,False,False,False,2
51072,bamidbar,במדבר,Números,22,31,15,לאפיו,5,127,127,46,19,1,546,True,False,False,1
51073,bamidbar,במדבר,Números,22,32,1,ויאמר,5,257,257,50,14,5,533,True,False,False,5
51074,bamidbar,במדבר,Números,22,32,2,אליו,4,47,47,29,11,2,540,True,False,False,5
51075,bamidbar,במדבר,Números,22,32,3,מלאך,4,91,571,37,10,1,460,False,True,False,0
51076,bamidbar,במדבר,Números,22,32,4,יהוה,4,26,26,26,17,8,300,False,False,True,5
51077,bamidbar,במדבר,Números,22,32,5,עלמה,4,145,145,46,19,1,127,False,False,False,5
51078,bamidbar,במדבר,Números,22,32,6,הכית,4,435,435,48,12,3,161,False,False,False,1
51079,bamidbar,במדבר,Números,22,32,7,אתאתנך,6,872,1352,71,17,8,841,False,False,False,4
51080,bamidbar,במדבר,Números,22,32,8,זה,2,12,12,12,12,3,160,False,False,False,5
51081,bamidbar,במדבר,Números,22,32,9,שלוש,4,636,636,60,15,6,104,False,False,False,6
51082,bamidbar,במדבר,Números,22,32,10,רגלים,5,283,843,58,13,4,273,True,False,False,3
51083,bamidbar,במדבר,Números,22,32,11,הנה,3,60,60,24,15,6,189,False,False,False,4
51084,bamidbar,במדבר,Números,22,32,12,אנכי,4,81,81,36,9,9,479,False,False,False,4
51085,bamidbar,במדבר,Números,22,32,13,יצאתי,5,511,511,61,16,7,486,False,True,False,0
51086,bamidbar,במדבר,Números,22,32,14,לשטן,4,389,1039,56,20,2,81,True,False,False,4
51087,bamidbar,במדבר,Números,22,32,15,כיירט,5,249,249,60,15,6,163,False,False,False,4
51088,bamidbar,במדבר,Números,22,32,16,הדרך,4,229,709,40,13,4,223,True,False,False,5
51089,bamidbar,במדבר,Números,22,32,17,לנגדי,5,97,97,43,16,7,369,True,False,False,6
51090,bamidbar,במדבר,Números,22,33,1,ותראני,6,667,667,73,19,1,533,False,False,False,2
51091,bamidbar,במדבר,Números,22,33,2,האתון,5,462,1112,48,21,3,580,False,True,False,0
51092,bamidbar,במדבר,Números,22,33,3,ותט,3,415,415,37,19,1,131,False,False,False,2
51093,bamidbar,במדבר,Números,22,33,4,לפני,4,170,170,53,17,8,75,False,False,False,2
51094,bamidbar,במדבר,Números,22,33,5,זה,2,12,12,12,12,3,160,False,False,False,5
51095,bamidbar,במדבר,Números,22,33,6,שלש,3,630,630,54,9,9,24,False,True,False,0
51096,bamidbar,במדבר,Números,22,33,7,רגלים,5,283,843,58,13,4,273,True,False,False,3
51097,bamidbar,במדבר,Números,22,33,8,אולי,4,47,47,29,11,2,540,True,False,False,5
51098,bamidbar,במדבר,Números,22,33,9,נטתה,4,464,464,50,23,5,150,False,False,False,2
51099,bamidbar,במדבר,Números,22,33,10,מפני,4,180,180,54,18,9,65,False,False,False,5
51100,bamidbar,במדבר,Números,22,33,11,כי,2,30,30,21,3,3,70,False,False,False,2
51101,bamidbar,במדבר,Números,22,33,12,עתה,3,475,475,43,16,7,98,False,False,False,6
51102,bamidbar,במדבר,Números,22,33,13,גםאתכה,6,469,1029,55,19,1,731,False,True,False,0
51103,bamidbar,במדבר,Números,22,33,14,הרגתי,5,618,618,60,15,6,334,False,False,False,2
51104,bamidbar,במדבר,Números,22,33,15,ואותה,5,418,418,40,22,4,651,False,False,False,5
51105,bamidbar,במדבר,Números,22,33,16,החייתי,6,443,443,65,20,2,271,True,False,False,2
51106,bamidbar,במדבר,Números,22,34,1,ויאמר,5,257,257,50,14,5,533,True,False,False,5
51107,bamidbar,במדבר,Números,22,34,2,בלעם,4,142,702,43,16,7,337,False,False,False,2
51108,bamidbar,במדבר,Números,22,34,3,אלמלאך,6,122,602,50,14,5,880,False,False,False,3
51109,bamidbar,במדבר,Números,22,34,4,יהוה,4,26,26,26,17,8,300,False,False,True,5
51110,bamidbar,במדבר,Números,22,34,5,חטאתי,5,428,428,50,23,5,551,False,False,False,1
51111,bamidbar,במדבר,Números,22,34,6,כי,2,30,30,21,3,3,70,False,False,False,2
51112,bamidbar,במדבר,Números,22,34,7,לא,2,31,31,13,4,4,420,True,False,False,3
51113,bamidbar,במדבר,Números,22,34,8,ידעתי,5,494,494,62,17,8,188,False,False,True,4
51114,bamidbar,במדבר,Números,22,34,9,כי,2,30,30,21,3,3,70,False,False,False,2
51115,bamidbar,במדבר,Números,22,34,10,אתה,3,406,406,28,10,1,491,False,True,False,0
51116,bamidbar,במדבר,Números,22,34,11,נצב,3,142,142,34,16,7,314,False,False,False,2
51117,bamidbar,במדבר,Números,22,34,12,לקראתי,6,741,741,84,12,3,468,False,False,False,6
51118,bamidbar,במדבר,Números,22,34,13,בדרך,4,226,706,37,10,1,433,False,False,False,2
51119,bamidbar,במדבר,Números,22,34,14,ועתה,4,481,481,49,22,4,178,False,False,False,5
51120,bamidbar,במדבר,Números,22,34,15,אםרע,4,311,871,50,14,5,420,True,False,False,3
51121,bamidbar,במדבר,Números,22,34,16,בעיניך,6,162,642,63,18,9,426,False,False,False,1
51122,bamidbar,במדבר,Números,22,34,17,אשובה,5,314,314,35,17,8,872,False,False,False,6
51123,bamidbar,במדבר,Números,22,34,18,לי,2,40,40,22,4,4,60,False,False,False,5
51124,bamidbar,במדבר,Números,22,35,1,ויאמר,5,257,257,50,14,5,533,True,False,False,5
51125,bamidbar,במדבר,Números,22,35,2,מלאך,4,91,571,37,10,1,460,False,True,False,0
51126,bamidbar,במדבר,Números,22,35,3,יהוה,4,26,26,26,17,8,300,False,False,True,5
51127,bamidbar,במדבר,Números,22,35,4,אלבלעם,6,173,733,56,20,2,757,True,False,False,5
51128,bamidbar,במדבר,Números,22,35,5,לך,2,50,530,23,5,5,50,False,False,False,1
51129,bamidbar,במדבר,Números,22,35,6,עםהאנשים,8,516,1636,93,30,3,568,False,False,False,5
51130,bamidbar,במדבר,Números,22,35,7,ואפס,4,147,147,39,21,3,494,False,True,False,0
51131,bamidbar,במדבר,Números,22,35,8,אתהדבר,6,612,612,54,18,9,894,False,False,False,3
